2023-09-01,07:30:00,300
2023-09-01,07:45:00,400
2023-09-01,08:00:00,600
2023-09-01,08:15:00,150
2023-09-01,08:30:00,100
2023-09-01,08:45:00,120
2023-09-01,09:00:00,90
2023-09-01,09:15:00,80
2023-09-01,09:30:00,70
2023-09-01,09:45:00,60
2023-09-01,10:00:00,50
2023-09-01,10:15:00,40
2023-09-01,10:30:00,130
2023-09-01,10:45:00,150
2023-09-01,11:00:00,180
2023-09-01,11:15:00,200
2023-09-01,11:30:00,220
2023-09-01,11:45:00,230
2023-09-01,12:00:00,250
2023-09-01,12:15:00,270
2023-09-01,12:30:00,700
2023-09-01,12:45:00,800
2023-09-01,13:00:00,900
2023-09-01,13:15:00,400
2023-09-01,13:30:00,300
2023-09-01,13:45:00,150
2023-09-01,14:00:00,100
2023-09-01,14:15:00,100
2023-09-01,14:30:00,100
2023-09-01,14:45:00,100
2023-09-01,15:00:00,600
2023-09-01,15:15:00,700
2023-09-01,15:30:00,800
2023-09-01,15:45:00,900
2023-09-01,16:00:00,1000
2023-09-01,16:15:00,1100
2023-09-01,16:30:00,500
2023-09-01,16:45:00,400
2023-09-01,17:00:00,700
2023-09-01,17:15:00,800
2023-09-01,17:30:00,200
2023-09-01,17:45:00,100
2023-09-01,18:00:00,90
2023-09-01,18:15:00,70
2023-09-01,18:30:00,50
2023-09-01,18:45:00,40
2023-09-01,19:00:00,30
2023-09-01,19:15:00,30
2023-09-01,19:30:00,30
2023-09-01,19:45:00,30
2023-09-01,20:00:00,20
2023-09-01,20:15:00,20
2023-09-01,20:30:00,20
2023-09-01,20:45:00,20
2023-09-01,21:00:00,15
2023-09-01,21:15:00,15
2023-09-01,21:30:00,15
2023-09-01,21:45:00,15
2023-09-01,22:00:00,10
